code_com,type_nom,nom,inscrits
24357,0,Rouffignac-de-Sigoulès,276
24359,0,Sadillac,75
24360,0,Sagelat,274
24361,0,Saint-Agne,366
24362,0,Val de Louyre et Caudeau,1151
24364,0,Coly-Saint-Amand,507
24365,0,Saint-Amand-de-Vergt,207
24366,0,Saint-André-d'Allas,653
24367,0,Saint-André-de-Double,150
24370,0,Saint-Antoine-de-Breuilh,1395
24371,0,Saint-Aquilin,378
24372,0,Saint-Astier,4201
24373,0,Saint-Aubin-de-Cadelech,237
24374,0,Saint-Aubin-de-Lanquais,252
24375,0,Saint-Aubin-de-Nabirat,98
24376,0,Saint Aulaye-Puymangou,1087
24377,0,Saint-Avit-de-Vialard,130
24378,0,Saint-Avit-Rivière,88
24379,0,Saint-Avit-Sénieur,329
24380,0,Saint-Barthélemy-de-Bellegarde,390
24381,0,Saint-Barthélemy-de-Bussière,200
24382,0,Saint-Capraise-de-Lalinde,419
24383,0,Saint-Capraise-d'Eymet,120
24384,0,Saint-Cassien,33
24385,0,Saint-Cernin-de-Labarde,180
24386,0,Saint-Cernin-de-l'Herm,177
24388,0,Saint-Chamassy,398
24390,0,Saint-Crépin-d'Auberoche,244
24392,0,Saint-Crépin-et-Carlucet,438
24393,0,Sainte-Croix,74
24394,0,Sainte-Croix-de-Mareuil,124
24395,0,Saint-Cybranet,341
24396,0,Saint-Cyprien,1194
24397,0,Saint-Cyr-les-Champagnes,235
24398,0,Saint-Estèphe,446
24399,0,Saint-Étienne-de-Puycorbier,112
24401,0,Sainte-Eulalie-d'Ans,235
24403,0,Saint-Félix-de-Bourdeilles,56
24404,0,Saint-Félix-de-Reillac-et-Mortemart,169
24405,0,Saint-Félix-de-Villadeix,254
24406,0,Sainte-Foy-de-Belvès,75
24407,0,Sainte-Foy-de-Longas,184
24408,0,Saint-Front-d'Alemps,210
24409,0,Saint-Front-de-Pradoux,944
24410,0,Saint-Front-la-Rivière,415
24411,0,Saint-Front-sur-Nizonne,135
24412,0,Saint-Geniès,783
24413,0,Saint-Georges-Blancaneix,219
24414,0,Saint-Georges-de-Montclard,227
24415,0,Saint-Géraud-de-Corps,173
24416,0,Saint-Germain-de-Belvès,160
24417,0,Saint-Germain-des-Prés,413
24418,0,Saint-Germain-du-Salembre,741
24419,0,Saint-Germain-et-Mons,763
24420,0,Saint-Géry,187
24421,0,Saint-Geyrac,191
24422,0,Saint-Hilaire-d'Estissac,102
24423,0,Saint-Julien-Innocence-Eulalie,202
24424,0,Saint-Jean-d'Ataux,108
24425,0,Saint-Jean-de-Côle,299
24426,0,Saint-Jean-d'Estissac,152
24428,0,Saint-Jory-de-Chalais,422
24429,0,Saint-Jory-las-Bloux,185
24432,0,Saint-Julien-de-Lampon,610
24434,0,Saint-Just,104
24436,0,Saint-Laurent-des-Hommes,926
24437,0,Saint-Laurent-des-Vignes,733
24438,0,Saint-Laurent-la-Vallée,200
24441,0,Saint-Léon-d'Issigeac,118
24442,0,Saint-Léon-sur-l'Isle,1588
24443,0,Saint-Léon-sur-Vézère,364
24444,0,Saint-Louis-en-l'Isle,238
24445,0,Saint-Marcel-du-Périgord,114
24446,0,Saint-Marcory,46
24448,0,Saint-Martial-d'Albarède,375
24449,0,Saint-Martial-d'Artenset,763
24450,0,Saint-Martial-de-Nabirat,521
24451,0,Saint-Martial-de-Valette,646
24452,0,Saint-Martial-Viveyrol,146
24453,0,Saint-Martin-de-Fressengeas,306
24454,0,Saint-Martin-de-Gurson,495
24455,0,Saint-Martin-de-Ribérac,564
24456,0,Saint-Martin-des-Combes,185
24457,0,Saint-Martin-l'Astier,120
24458,0,Saint-Martin-le-Pin,250
24459,0,Saint-Mayme-de-Péreyrol,242
24460,0,Saint-Méard-de-Drône,392
24461,0,Saint-Méard-de-Gurçon,593
24462,0,Saint-Médard-de-Mussidan,1272
24463,0,Saint-Médard-d'Excideuil,438
24464,0,Saint-Mesmin,220
24465,0,Saint-Michel-de-Double,208
24466,0,Saint-Michel-de-Montaigne,305
24468,0,Saint-Michel-de-Villadeix,241
24470,0,Sainte-Mondane,242
24471,0,Sainte-Nathalène,514
24472,0,Saint-Nexans,769
24473,0,Sainte-Orse,334
24474,0,Saint-Pancrace,130
24476,0,Saint-Pantaly-d'Excideuil,135
24477,0,Saint-Pardoux-de-Drône,156
24478,0,Saint-Pardoux-et-Vielvic,124
24479,0,Saint-Pardoux-la-Rivière,963
24480,0,Saint-Paul-de-Serre,237
24481,0,Saint-Paul-la-Roche,364
24482,0,Saint-Paul-Lizonne,209
24483,0,Saint-Perdoux,130
24484,0,Saint-Pierre-de-Chignac,690
24485,0,Saint-Pierre-de-Côle,356
24486,0,Saint-Pierre-de-Frugie,385
24487,0,Saint-Pierre-d'Eyraud,1229
24488,0,Saint-Pompon,339
24489,0,Saint-Priest-les-Fougères,270
24490,0,Saint Privat en Périgord,794
24491,0,Saint-Rabier,456
24492,0,Sainte-Radegonde,51
24493,0,Saint-Raphaël,82
24494,0,Saint-Rémy,404
24495,0,Saint-Romain-de-Monpazier,94
24496,0,Saint-Romain-et-Saint-Clément,281
24498,0,Saint-Saud-Lacoussière,704
24499,0,Saint-Sauveur,701
24500,0,Saint-Sauveur-Lalande,129
24501,0,Saint-Seurin-de-Prats,402
24502,0,Saint-Séverin-d'Estissac,64
24504,0,Saint-Sulpice-de-Roumagnac,181
24505,0,Saint-Sulpice-d'Excideuil,284
24507,0,Sainte-Trie,97
24508,0,Saint-Victor,176
24509,0,Saint-Vincent-de-Connezac,474
24510,0,Saint-Vincent-de-Cosse,329
24511,0,Saint-Vincent-Jalmoutiers,207
24512,0,Saint-Vincent-le-Paluel,255
24513,0,Saint-Vincent-sur-l'Isle,237
24514,0,Saint-Vivien,216
24515,0,Salagnac,347
24516,0,Salignac-Eyvigues,944
24517,0,Salles-de-Belvès,70
24518,0,Salon,185
24519,0,Sarlande,348
24520,0,Sarlat-la-Canéda,6800
24521,0,Sarliac-sur-l'Isle,753
24522,0,Sarrazac,307
24523,0,Saussignac,301
24524,0,Savignac-de-Miremont,123
24525,0,Savignac-de-Nontron,158
24526,0,Savignac-Lédrier,542
24527,0,Savignac-les-Églises,723
24528,0,Sceau-Saint-Angel,99
24529,0,Segonzac,165
24531,0,Sergeac,181
24532,0,Serres-et-Montguyard,125
24533,0,Servanches,77
24534,0,Sigoulès-et-Flaugeac,904
24535,0,Simeyrols,217
24536,0,Singleyrac,187
24537,0,Siorac-de-Ribérac,213
24538,0,Siorac-en-Périgord,742
24540,0,Sorges et Ligueux en Périgord,1347
24541,0,Soudat,65
24542,0,Soulaures,59
24543,0,Sourzac,864
24544,0,Tamniès,371
24545,0,Teillots,92
24546,0,Temple-Laguyon,31
24547,0,Terrasson-Lavilledieu,4282
24548,0,Teyjat,224
24549,0,Thénac,280
24550,0,Thenon,975
24551,0,Thiviers,2029
24552,0,Thonac,232
24553,0,Tocane-Saint-Apre,1293
24554,3,Tour-Blanche-Cercles,448
24555,0,Tourtoirac,468
24557,0,Trélissac,5127
24558,0,Trémolat,410
24559,0,Tursac,263
24560,1,Urval,129
24562,0,Vallereuil,250
24563,0,Valojoulx,231
24564,0,Vanxains,515
24565,0,Varaignes,284
24566,0,Varennes,360
24567,0,Vaunac,214
24568,0,Vélines,804
24569,0,Vendoire,104
24570,0,Verdon,42
24571,0,Vergt,1256
24572,0,Vergt-de-Biron,147
24573,0,Verteillac,532
24574,0,Veyrignac,283
24575,0,Veyrines-de-Domme,187
24576,0,Veyrines-de-Vergt,199
24577,0,Vézac,462
24580,0,Villac,233
24581,0,Villamblard,688
24582,0,Villars,385
24584,0,Villefranche-de-Lonchat,755
24585,0,Villefranche-du-Périgord,483
24586,0,Villetoureix,701
24587,0,Vitrac,721
25001,1,Abbans-Dessous,187
25002,1,Abbans-Dessus,275
25003,1,Abbenans,273
25004,1,Abbévillers,817
25005,1,Accolans,81
25006,1,Adam-lès-Passavant,72
25007,1,Adam-lès-Vercel,68
25008,1,Aibre,366
25009,1,Aïssey,136
25011,1,Allenjoie,587
25012,4,Alliés,137
25013,1,Allondans,192
25014,1,Amagney,657
25015,1,Amancey,562
25016,1,Amathay-Vésigneux,154
25017,1,Amondans,75
25018,1,Anteuil,499
25019,1,Appenans,314
25020,1,Arbouans,634
25021,1,Arc-et-Senans,1210
25022,1,Arcey,1142
25024,1,Arçon,697
25025,1,Arc-sous-Cicon,523
25026,1,Arc-sous-Montenot,188
25029,1,Aubonne,214
25030,1,Audeux,335
25031,1,Audincourt,8379
25032,1,Autechaux,351
25033,1,Autechaux-Roide,445
25035,4,Auxons,2050
25036,1,Avanne-Aveney,1556
25038,1,Avilley,126
25039,1,Avoudrey,651
25040,0,Badevel,588
25041,0,Bannans,244
25042,2,Barboux,195
25043,0,Bart,1552
25044,0,Bartherans,40
25045,0,Battenans-les-Mines,48
25046,0,Battenans-Varin,59
25047,0,Baume-les-Dames,3906
25048,0,Bavans,2716
25049,0,Belfays,90
25050,2,Bélieu,351
25051,0,Belleherbe,461
25052,0,Belmont,50
25053,0,Belvoir,95
25054,0,Berche,407
25055,0,Berthelange,268
25056,0,Besançon,67310
25057,0,Bethoncourt,2918
25058,0,Beure,1122
25059,0,Beutal,223
25060,0,Val-d'Usiers,523
25061,0,Bief,99
25062,2,Bizot,215
25063,0,Blamont,831
25065,0,Blarians,54
25066,0,Blussangeaux,70
25067,0,Blussans,141
25070,0,Bolandoz,299
25071,0,Bondeval,388
25072,0,Bonnal,22
25073,0,Bonnay,631
25074,0,Bonnétage,653
25075,0,Bonnevaux,293
25077,3,Bosse,68
25078,0,Bouclans,817
25079,0,Boujailles,317
25082,0,Bourguignon,685
25083,0,Bournois,151
25084,0,Boussières,898
25085,0,Bouverans,299
25086,0,Braillans,145
25087,0,Branne,157
25088,0,Breconchaux,73
25089,0,Bremondans,74
25090,0,Brères,45
25091,4,Bréseux,357
25092,3,Bretenière,68
25093,0,Bretigney,60
25094,0,Bretigney-Notre-Dame,90
25095,0,Bretonvillers,225
25096,0,Brey-et-Maison-du-Bois,108
25097,0,Brognard,369
25098,0,Buffard,139
25099,0,Bugny,151
25100,0,Bulle,345
25101,0,Burgille,409
25102,0,Burnevillers,33
25103,0,Busy,517
25104,0,By,76
25105,0,Byans-sur-Doubs,463
25106,0,Cademène,61
25107,0,Cendrey,134
25108,0,Cernay-l'Église,238
25109,0,Cessey,283
25110,0,Chaffois,701
25111,0,Chalèze,289
25112,0,Chalezeule,881
25113,0,Chamesey,110
25114,0,Chamesol,313
25115,0,Champagney,238
25116,0,Champlive,218
25117,0,Champoux,69
25119,0,Champvans-les-Moulins,273
25120,0,Chantrans,309
25121,0,Chapelle-des-Bois,227
25122,0,Chapelle-d'Huin,334
25124,0,Charmauvillers,181
25125,0,Charmoille,239
25126,0,Charnay,374
25127,0,Charquemont,1702
25129,0,Chassagne-Saint-Denis,108
25130,0,Châteauvieux-les-Fossés,20
25131,0,Châtelblanc,89
25132,0,Châtillon-Guyotte,125
25133,0,Châtillon-le-Duc,1710
25136,0,Chaucenne,379
25138,4,Terres-de-Chaux,114
25139,3,Chaux,424
25141,0,Chaux-lès-Passavant,87
25142,0,Chaux-Neuve,220
25143,0,Chay,180
25145,0,Chazot,96
25147,0,Chemaudin et Vaux,1540
25148,3,Chenalotte,337
25149,0,Chenecey-Buillon,400
25150,0,Chevigney-sur-l'Ognon,194
25151,0,Chevigney-lès-Vercel,104
25152,3,Chevillotte,107
25153,0,Chevroz,118
25154,0,Chouzelot,240
25155,0,Cléron,232
25156,0,Pays-de-Clerval,897
25157,3,Cluse-et-Mijoux,885
25159,0,Colombier-Fontaine,1015
25160,4,Combes,601
25161,0,Consolation-Maisonnettes,19
25162,0,Corcelles-Ferrières,178
25163,0,Corcelle-Mieslot,80
25164,0,Corcondray,119
25166,0,Côtebrune,72
25170,0,Courcelles-lès-Montbéliard,940
25171,0,Courcelles,75
25172,0,Courchapon,178
25173,0,Cour-Saint-Maurice,123
25174,0,Courtefontaine,189
25175,0,Courtetain-et-Salans,73
25176,0,Courvières,216
25177,0,Crosey-le-Grand,122
25178,0,Crosey-le-Petit,110
25179,2,Crouzet,52
25180,0,Crouzet-Migette,127
25181,0,Cubrial,120
25182,0,Cubry,70
25183,0,Cusance,71
25184,0,Cuse-et-Adrisans,211
25185,0,Cussey-sur-Lison,62
25186,0,Cussey-sur-l'Ognon,767
25187,0,Dambelin,391
25188,0,Dambenois,609
25189,0,Dammartin-les-Templiers,168
25190,0,Dampierre-les-Bois,1161
25191,0,Dampierre-sur-le-Doubs,388
25192,0,Dampjoux,132
25193,0,Damprichard,1313
25194,0,Dannemarie,98
25195,0,Dannemarie-sur-Crète,966
25196,0,Dasle,1122
25197,0,Deluz,462
25198,0,Désandans,491
25199,0,Déservillers,276
25200,0,Devecey,1086
25201,0,Dommartin,515
25202,0,Dompierre-les-Tilleuls,203
25203,0,Domprel,122
25204,0,Doubs,2103
25207,0,Dung,556
25208,0,Durnes,147
25209,1,Échay,87
25210,1,Échenans,124
25211,1,Échevannes,69
25212,1,École-Valentin,1870
25213,4,Écorces,589
25214,1,Écot,405
25215,5,Écouvotte,73
25216,1,Écurcey,240
25217,1,Émagny,407
25218,1,Épenouse,95
25219,1,Épenoy,470
25220,1,Épeugney,460
25221,1,Esnans,42
25222,1,Étalans,1088
25223,1,Éternoz,282
25224,1,Étouvans,643
25225,1,Étrabonne,154
25226,1,Étrappe,193
25227,1,Étray,170
25228,1,Étupes,2559
25229,1,Évillers,263
25230,1,Exincourt,2331
25231,1,Eysson,97
25232,0,Faimbe,80
25233,0,Fallerans,200
25234,0,Ferrières-le-Lac,111
25235,0,Ferrières-les-Bois,233
25236,0,Fertans,212
25237,0,Fesches-le-Châtel,1575
25238,0,Fessevillers,115
25239,0,Feule,148
25240,4,Fins,2186
25241,0,Flagey,121
25242,0,Flagey-Rigney,91
25243,0,Flangebouche,465
25244,0,Fleurey,64
25245,0,Fontain,963
25246,0,Fontaine-lès-Clerval,212
25247,0,Fontenelle-Montby,69
25248,4,Fontenelles,357
25249,0,Fontenotte,49
25251,0,Fourbanne,132
25252,0,Fourcatier-et-Maison-Neuve,75
25253,0,Fourg,253
25254,4,Fourgs,1030
25255,0,Fournet-Blancheroche,277
25256,0,Frambouhans,618
25257,0,Franey,236
25258,0,Franois,1713
25259,0,Frasne,1407
25261,0,Froidevaux,69
25262,0,Fuans,366
25263,0,Gellin,167
25264,0,Gémonval,64
25265,0,Geneuille,1043
25266,0,Geney,114
25267,0,Gennes,516
25268,0,Germéfontaine,92
25269,0,Germondans,54
25270,0,Gevresin,97
25271,0,Gilley,1266
25273,0,Glamondans,169
25274,0,Glay,248
25275,0,Glère,180
25276,0,Gondenans-Montby,147
25277,0,Gondenans-les-Moulins,57
25278,0,Gonsans,402
25279,0,Gouhelans,92
25280,0,Goumois,124
25281,0,Goux-lès-Dambelin,228
25283,0,Goux-sous-Landet,61
25284,0,Grand-Charmont,3228
25285,0,Grand'Combe-Châteleu,1186
25286,0,Grand'Combe-des-Bois,98
25287,0,Grandfontaine,1262
25288,0,Fournets-Luisans,504
25289,0,Grandfontaine-sur-Creuse,63
25290,3,Grange,76
25293,0,Granges-Narboz,895
25295,4,Grangettes,260
25296,4,Gras,564
25297,2,Gratteris,117
25298,0,Grosbois,203
25299,0,Guillon-les-Bains,86
25300,0,Guyans-Durnes,234
25301,0,Guyans-Vennes,628
25303,1,Hauterive-la-Fresse,181
25304,1,Hérimoncourt,2358
25305,5,Hôpital-du-Grosbois,468
25306,5,Hôpital-Saint-Lieffroy,96
25307,4,Hôpitaux-Neufs,565
25308,4,Hôpitaux-Vieux,309
25309,1,Houtaud,752
25310,0,Huanne-Montmartin,80
25311,0,Hyémondans,156
25312,1,Hyèvre-Magny,61
25313,1,Hyèvre-Paroisse,147
25314,1,Indevillers,193
25315,5,Isle-sur-le-Doubs,1927
25316,1,Issans,219
25317,0,Jallerange,199
25318,0,Jougne,1216
25320,0,Labergement-Sainte-Marie,870
25321,0,Villers-le-Lac,3598
25322,0,Laire,336
25323,0,Laissey,321
25324,0,Lanans,104
25325,0,Landresse,185
25326,0,Lantenne-Vertière,408
25327,0,Lanthenans,61
25328,0,Larnod,556
25329,0,Laval-le-Prieuré,31
25330,0,Lavans-Quingey,133
25331,0,Lavans-Vuillafans,178
25332,0,Lavernay,427
25333,0,Laviron,284
25334,0,Levier,1562
25335,0,Liebvillers,125
25336,0,Liesle,402
25338,0,Lizine,79
25339,0,Lods,185
25340,0,Lombard,186
25341,0,Lomont-sur-Crête,145
25342,0,Longechaux,54
25343,0,Longemaison,131
25344,0,Longevelle-lès-Russey,38
25345,0,Longevelle-sur-Doubs,480
25346,0,Longeville,129
25347,3,Longeville,604
25348,0,Longevilles-Mont-d'Or,369
25349,0,Loray,435
25350,0,Lougres,600
25351,2,Luhier,168
25354,0,Luxiol,117
25355,0,Magny-Châtelard,36
25356,0,Maîche,2729
25357,0,Maisons-du-Bois-Lièvremont,603
25359,0,Malans,141
25360,0,Malbrans,127
25361,0,Malbuisson,614
25362,0,Malpas,218
25364,0,Mamirolle,1181
25365,0,Mancenans,246
25366,0,Mancenans-Lizerne,161
25367,0,Mandeure,3336
25368,0,Marchaux-Chaudefontaine,1036
25369,0,Marvelise,127
25370,0,Mathay,1829
25371,0,Mazerolles-le-Salin,160
25372,0,Médière,200
25373,2,Mémont,37
25374,0,Mercey-le-Grand,423
25375,4,Monts-Ronds,496
25376,0,Mérey-Vieilley,128
25377,0,Mésandans,156
25378,0,Meslières,247
25379,0,Mesmay,61
25380,0,Métabief,1035
25381,0,Miserey-Salines,1815
25382,0,Moncey,395
25383,0,Moncley,244
25384,0,Mondon,67
25385,0,Montagney-Servigney,93
25386,0,Montancy,125
25387,0,Montandon,300
25388,0,Montbéliard,13722
25389,0,Montbéliardot,98
25390,0,Montbenoît,249
25391,0,Mont-de-Laval,165
25392,0,Mont-de-Vougney,142
25393,0,Montécheroux,424
25394,0,Montenois,1284
25395,0,Montfaucon,1235
25397,0,Montferrand-le-Château,1678
25398,0,Montflovin,79
25400,0,Montgesoye,357
25401,0,Montivernage,29
25402,0,Montjoie-le-Château,21
25403,0,Montlebon,1735
25404,0,Montmahoux,67
25405,0,Montperreux,717
25406,0,Montrond-le-Château,445
25408,0,Montussaint,57
25410,0,Morre,934
25411,0,Morteau,4379
25413,0,Mouthe,766
25414,2,Moutherot,93
25415,0,Mouthier-Haute-Pierre,270
25416,0,Myon,165
25417,0,Naisey-les-Granges,656
25418,0,Nancray,1019
25419,0,Nans,94
25420,0,Nans-sous-Sainte-Anne,128
25421,0,Narbief,65
25422,0,Neuchâtel-Urtière,132
25424,4,Premiers Sapins,1178
25425,0,Noël-Cerneux,271
25426,0,Noirefontaine,271
25427,0,Noironte,296
25428,0,Nommay,1186
25429,0,Novillars,835
25430,1,Ollans,43
25431,1,Onans,287
25432,1,Orchamps-Vennes,1477
25433,1,Orgeans-Blanchefontaine,34
25434,1,Ornans,3320
25435,1,Orsans,152
25436,1,Orve,56
25437,1,Osse,284
25438,1,Osselle-Routelle,709
25439,1,Ougney-Douvot,188
25440,1,Ouhans,336
25441,1,Ouvans,56
25442,1,Oye-et-Pallet,537
25443,0,Palantine,41
25444,0,Palise,115
25445,0,Paroy,103
25446,0,Passavant,175
25447,0,Passonfontaine,247
25448,0,Pelousey,1127
25449,0,Péseux,99
25450,0,Pessans,70
25451,0,Petite-Chaux,107
25452,0,Pierrefontaine-lès-Blamont,339
25453,0,Pierrefontaine-les-Varans,1050
25454,0,Pirey,1562
25455,0,Placey,153
25456,0,Plaimbois-du-Miroir,193
25457,0,Plaimbois-Vennes,80
25458,4,Plains-et-Grands-Essarts,180
25459,3,Planée,230
25460,2,Val,199
25461,0,Pompierre-sur-Doubs,234
25462,0,Pontarlier,11845
25463,0,Pont-de-Roide-Vermondans,3051
25464,4,Pontets,106
25465,0,Pont-les-Moulins,137
25466,0,Pouilley-Français,594
25467,0,Pouilley-les-Vignes,1630
25468,0,Pouligney-Lusans,687
25469,0,Présentevillers,386
25470,3,Prétière,135
25471,0,Provenchère,109
25472,0,Puessans,28
25473,0,Pugey,563
25474,2,Puy,76
25475,0,Quingey,830
25476,0,Rahon,108
25477,0,Rancenay,293
25478,0,Randevillers,88
25479,0,Rang,282
25481,0,Raynans,275
25482,0,Recologne,529
25483,0,Reculfoz,50
25485,0,Rémondans-Vaivre,176
25486,0,Remoray-Boujeons,302
25487,0,Renédale,33
25488,0,Rennes-sur-Loue,97
25489,0,Reugney,252
25490,0,Rigney,308
25491,0,Rignosot,88
25492,0,Rillans,72
25493,3,Rivière-Drugeon,642
25494,0,Rochejean,488
25495,0,Roche-lez-Beaupré,1594
25496,0,Roche-lès-Clerval,81
25497,0,Roches-lès-Blamont,497
25498,0,Rognon,39
25499,0,Romain,92
25500,0,Ronchaux,69
25501,0,Rondefontaine,28
25502,0,Roset-Fluans,394
25503,0,Rosières-sur-Barbèche,99
25504,0,Rosureux,74
25505,0,Rougemont,757
25506,0,Rougemontot,89
25507,0,Rouhe,62
25508,0,Roulans,909
25510,0,Ruffey-le-Château,251
25511,0,Rurey,249
25512,2,Russey,1753
25513,0,Sainte-Anne,43
25514,0,Saint-Antoine,223
25515,0,Sainte-Colombe,300
25516,0,Saint-Georges-Armont,90
25517,0,Saint-Gorgon-Main,211
25518,0,Saint-Hilaire,112
25519,0,Saint-Hippolyte,658
25520,0,Saint-Juan,151
25521,0,Saint-Julien-lès-Montbéliard,151
25522,0,Saint-Julien-lès-Russey,146
25523,0,Sainte-Marie,616
25524,0,Saint-Maurice-Colombier,704
25525,0,Saint-Point-Lac,246
25526,0,Sainte-Suzanne,1015
25527,0,Saint-Vit,3667
25528,0,Samson,61
25529,0,Sancey,1065
25532,0,Saône,2448
25533,0,Saraz,22
25534,0,Sarrageois,138
25535,0,Saules,164
25536,0,Sauvagney,155
25537,0,Scey-Maisières,213
25538,0,Séchin,92
25539,0,Seloncourt,4376
25540,0,Semondans,263
25541,0,Septfontaines,274
25542,0,Serre-les-Sapins,1336
25544,0,Servin,167
25545,0,Silley-Amancey,100
25546,0,Silley-Bléfond,57
25547,0,Sochaux,2030
25548,0,Solemont,118
25550,3,Sommette,177
25551,0,Soulce-Cernay,97
25552,0,Sourans,95
25553,0,Soye,283
25554,0,Surmont,107
25555,0,Taillecourt,858
25556,0,Tallans,37
25557,0,Tallenay,347
25558,0,Tarcenay-Foucherans,1160
25559,0,Thiébouhans,163
25560,0,Thise,2292
25561,0,Thoraise,232
25562,0,Thulay,200
25563,0,Thurey-le-Mont,96
25564,0,Torpes,711
25565,0,Touillon-et-Loutelet,188
25566,3,Tour-de-Sçay,218
25567,0,Tournans,108
25569,0,Trépot,385
25570,0,Tressandans,35
25571,0,Trévillers,359
25572,0,Trouvans,82
25573,1,Urtière,15
25574,1,Uzelle,152
25575,0,Vaire,650
25578,0,Valdahon,3576
25579,0,Val-de-Roulans,132
25580,0,Valentigney,6652
25582,0,Valleroy,111
25583,0,Valonne,179
25584,0,Valoreille,92
25586,0,Vandoncourt,661
25588,0,Vaucluse,76
25589,0,Vauclusotte,80
25590,0,Vaudrivillers,67
25591,0,Vaufrey,140
25592,0,Vaux-et-Chantegrue,483
25594,0,Velesmes-Essarts,244
25595,0,Vellerot-lès-Belvoir,87
25596,0,Vellerot-lès-Vercel,46
25597,0,Vellevans,174
25598,0,Venise,367
25599,0,Vennans,187
25600,0,Vennes,154
25601,0,Vercel-Villedieu-le-Camp,1065
25602,0,Vergranne,107
25604,0,Verne,104
25605,0,Vernierfontaine,357
25607,0,Vernois-lès-Belvoir,53
25608,2,Vernoy,138
25609,0,Verrières-de-Joux,315
25611,3,Vèze,373
25612,0,Vieilley,499
25613,0,Viéthorey,83
25614,0,Vieux-Charmont,2006
25615,0,Villars-lès-Blamont,338
25616,0,Villars-Saint-Georges,199
25617,0,Villars-sous-Dampjoux,298
25618,0,Villars-sous-Écot,300
25619,4,Villedieu,147
25620,0,Ville-du-Pont,268
25621,0,Villeneuve-d'Amont,150
25622,0,Villers-Buzon,242
25623,0,Villers-Chief,108
25624,0,Villers-Grélot,122
25625,0,Villers-la-Combe,45
25626,0,Villers-Saint-Martin,180
25627,0,Villers-sous-Chalamont,215
25629,0,Voillans,182
25630,0,Voires,67
25631,0,Vorges-les-Pins,444
25632,0,Voujeaucourt,2405
25633,0,Vuillafans,504
25634,0,Vuillecin,480
25635,0,Vyt-lès-Belvoir,156
26001,0,Solaure en Diois,397
26002,1,Albon,1472
26003,1,Aleyrac,42
26004,1,Alixan,2024
26005,1,Allan,1513
26006,1,Allex,2163
26007,1,Ambonil,113
26008,1,Ancône,979
26009,1,Andancette,863
26010,1,Anneyron,3078
26011,1,Aouste-sur-Sye,1994
26012,1,Arnayon,35
26013,1,Arpavon,77
26014,1,Arthémonay,425
26015,1,Aubenasson,55
26016,1,Aubres,356
26017,1,Aucelon,36
26018,1,Aulan,36
26019,1,Aurel,227
26020,3,Répara-Auriples,217
26021,1,Autichamp,143
26022,0,Ballons,83
26023,0,Barbières,757
26024,0,Barcelonne,299
26025,0,Barnave,160
26026,0,Barret-de-Lioure,75
26027,0,Barsac,142
26028,0,Bathernay,194
26030,3,Bâtie-des-Fonds,12
26031,3,Bâtie-Rolland,775
26032,3,Baume-Cornillane,355
26033,3,Baume-de-Transit,645
26034,3,Baume-d'Hostun,431
26035,0,Beaufort-sur-Gervanne,411
26036,0,Beaumont-en-Diois,88
26037,0,Beaumont-lès-Valence,3245
26038,0,Beaumont-Monteux,978
26039,0,Beauregard-Baret,654
26040,0,Beaurières,100
26041,0,Beausemblant,1102
26042,0,Beauvallon,1253
26043,0,Beauvoisin,142
26045,3,Bégude-de-Mazenc,1390
26046,0,Bellecombe-Tarendol,78
26047,0,Bellegarde-en-Diois,87
26048,0,Bénivay-Ollon,69
26049,0,Bésayes,999
26050,0,Bésignan,67
26051,0,Bézaudun-sur-Bîne,61
26052,0,Bonlieu-sur-Roubion,340
26054,0,Bouchet,1085
26055,0,Boulc,126
26056,0,Bourdeaux,502
26057,0,Bourg-de-Péage,7754
26058,0,Bourg-lès-Valence,14400
26059,0,Bouvante,212
26060,0,Bouvières,141
26061,0,Bren,504
26062,0,Brette,40
26063,0,Buis-les-Baronnies,1829
26064,0,Chabeuil,5864
26065,0,Chabrillan,587
26066,2,Chaffal,36
26067,0,Chalancon,54
26068,2,Chalon,182
26069,0,Chamaloc,125
26070,0,Chamaret,452
26071,0,Chanos-Curson,927
26072,0,Chantemerle-les-Blés,971
26073,0,Chantemerle-lès-Grignan,218
26074,3,Chapelle-en-Vercors,688
26075,3,Charce,44
26076,0,Charens,42
26077,0,Charmes-sur-l'Herbasse,663
26078,0,Charols,671
26079,0,Charpey,1131
26080,0,Chastel-Arnaud,40
26081,0,Châteaudouble,499
26082,0,Châteauneuf-de-Bordette,97
26083,0,Châteauneuf-de-Galaure,1228
26084,0,Châteauneuf-sur-Isère,3235
26085,0,Châteauneuf-du-Rhône,2077
26086,0,Châtillon-en-Diois,687
26087,0,Châtillon-Saint-Jean,1033
26088,0,Chatuzange-le-Goubet,4845
26089,0,Chaudebonne,67
26090,3,Chaudière,29
26091,0,Chauvac-Laux-Montaux,46
26092,0,Chavannes,539
26093,0,Clansayes,430
26094,0,Claveyson,670
26095,0,Cléon-d'Andran,741
26096,0,Clérieux,1534
26097,0,Cliousclat,536
26098,0,Cobonne,163
26099,0,Colonzelle,431
26100,0,Combovin,378
26101,0,Comps,139
26102,0,Condillac,118
26103,0,Condorcet,320
26104,0,Cornillac,71
26105,0,Cornillon-sur-l'Oule,62
26106,3,Coucourde,783
26107,0,Crépol,416
26108,0,Crest,6818
26110,0,Crozes-Hermitage,477
26111,0,Crupies,83
26112,0,Curnier,198
